TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,160,1391.029893,34.456129,40.455797,40.505159,18.027088,13.397375,72.128005,69.732142,30.860809,36.042920,34.347475,40.351554,40.359084,0.031381,,,,,,,e01cf9687f48dc9c4b8867f77582891d,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,185,593.650042,31.491708,38.372123,38.244239,13.703043,10.484670,50.327693,48.545838,27.364481,33.435955,31.382544,38.273025,38.099013,0.106583,,,,,,,c4e45e33681b642535d3627035e9fa67,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,210,238.229463,28.484601,36.309905,35.979320,9.841212,7.846780,30.982977,30.046002,24.191177,30.760455,28.381198,36.212515,35.839622,0.228243,,,,,,,901b2fde5773137c4ac964d149fa81b0,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,1280x720,235,87.405518,25.646696,34.250667,33.691431,6.565618,5.692156,16.908460,16.690838,21.423295,28.118622,25.548379,34.158897,33.573964,0.322460,,,,,,,f8b3fadd5bdfc13b4c629c57fe193455,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,960x540,110,4642.610313,36.203161,42.407305,42.738713,24.710499,16.067901,87.807397,85.304561,33.334844,38.233185,35.961411,42.256269,42.522196,0.012950,,,,,,,c456abe0c9ac58f74548b49b0da539a0,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,960x540,135,2210.054561,34.909307,41.033967,41.233554,20.650013,14.315833,76.979114,74.526174,31.472859,36.746770,34.732119,40.913352,41.065233,0.022801,,,,,,,21a954e666f2eb038fc5893292781e18,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,960x540,160,975.322524,32.784009,39.265842,39.315462,16.197675,11.871411,59.005653,56.936767,28.812502,34.664941,32.655827,39.153357,39.165763,0.055086,,,,,,,3c41522785166c6139034b1faa0f023b,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,960x540,185,408.359640,30.104688,37.401819,37.222409,12.100833,9.278732,38.938398,37.611434,25.840660,32.235261,29.988573,37.292456,37.088898,0.155054,,,,,,,ad7a76bdaa006936f398d65a52072f1b,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,960x540,210,159.691386,27.318125,35.414824,35.004088,8.479726,6.930168,23.547095,22.944930,23.020925,29.677498,27.211893,35.324186,34.865422,0.317179,,,,,,,7d72ff2c8f055584b21b99ee732f152d,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,960x540,235,57.472374,24.626687,33.644328,32.924667,5.482876,4.994518,12.328913,12.319125,20.471047,27.218187,24.530337,33.545973,32.814680,0.410083,,,,,,,b4bcaa21e4741986d590dc5c42a9a6c4,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,640x360,110,2686.166756,32.779316,40.315807,40.652865,20.426291,12.639163,61.547264,59.610449,28.578531,35.505365,32.473974,40.167888,40.443882,0.012300,,,,,,,a1b5c3e7ec11ea3179cbf105ff536a8f,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,640x360,135,1277.317144,31.938277,39.216283,39.428814,17.260397,11.516196,51.156295,49.430530,27.629808,34.381837,31.702999,39.094014,39.265350,0.028797,,,,,,,f88ce443caa124acc06a01a8e3623420,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,640x360,160,565.989088,30.398662,37.754105,37.743331,13.500886,9.770048,36.680238,35.396496,26.009422,32.697348,30.236876,37.644673,37.599774,0.101931,,,,,,,4b744d6676562e41e7ac75e59c3f9885,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,640x360,185,233.928533,28.198387,36.075499,35.869138,9.900365,7.710378,23.068170,22.411141,23.819318,30.555829,28.071769,35.973467,35.732771,0.232301,,,,,,,af3263a280a4b502c0ea32036891ba30,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,640x360,210,90.437562,25.756351,34.390091,33.800377,6.730955,5.787591,13.542448,13.454286,21.508236,28.255119,25.652759,34.291339,33.687044,0.417312,,,,,,,378a67e41698077386d40145a0cd3b62,
AS,aom,av2,0,A1,FoodMarket2,3840x2160,60.0000,10,640x360,235,32.537309,23.301441,32.894429,31.972610,4.265059,4.206495,8.338242,8.405688,19.263308,25.990485,23.209940,32.779945,31.847199,0.533194,,,,,,,6928e56b35cabb087c4324748affeccc,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,3840x2160,110,37712.943057,44.755307,48.622822,47.939541,28.380809,22.510904,99.976230,99.971259,43.696434,46.635388,44.663622,48.480652,47.787674,0.967632,,,,,,,fba77584cb316a0b2ec2ab6529f4832e,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,3840x2160,135,16620.511796,41.620999,45.881292,45.039952,24.124694,19.781507,99.369183,98.634798,39.928381,44.093563,41.503282,45.804971,44.934509,1.223444,,,,,,,16cf6b6033e336a61e3b90efb8b75104,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,3840x2160,160,7229.095827,38.755893,42.890556,41.845066,20.593842,17.409635,91.622035,89.432847,36.125063,41.551361,38.642851,42.799907,41.710090,1.439939,,,,,,,6b075fe585e255d65721fab96ffd2430,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,3840x2160,185,3305.235073,35.819495,39.731389,38.456458,17.172940,14.965719,76.247881,73.674967,32.273583,38.829480,35.695815,39.605982,38.266936,1.516615,,,,,,,1200cb25d0906af195546bc156ae6b71,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,3840x2160,210,1483.016676,32.669418,36.507476,34.939405,13.637977,12.386445,56.564454,54.194570,28.488853,35.833828,32.536069,36.358844,34.700661,1.709020,,,,,,,7f39853b98fa00de421185c011a16b72,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,3840x2160,235,631.458388,29.498610,33.342544,31.400326,10.383168,9.961844,34.224648,32.699455,24.981782,32.729410,29.376835,33.182478,31.135670,1.850099,,,,,,,036366a7f6679483810e239c46ca7023,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,2560x1440,110,22158.628448,42.197382,47.030575,46.199452,25.734233,20.754969,99.903595,99.618137,41.377952,44.938630,42.146976,46.944580,46.091190,1.131171,,,,,,,12ba019a61fc043e916042300e4a4782,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,2560x1440,135,10646.819847,39.571242,44.170870,43.215819,22.088567,18.339213,95.816542,94.209160,37.628165,42.616032,35.319475,41.189344,38.690564,1.390151,,,,,,,f14ebe04ea32974aac51135a276cde84,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,2560x1440,160,4605.969415,37.110232,41.289880,40.074471,18.814627,16.127912,83.677819,81.184799,34.021231,40.165255,37.004923,41.182204,39.917030,1.490793,,,,,,,b78f3de7376f747201aa0ecf9676a4c2,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,2560x1440,185,2081.511719,34.099135,38.096888,36.669895,15.343312,13.615766,65.749757,63.194283,30.199588,37.349793,33.974322,37.956549,36.461149,1.674083,,,,,,,ca26b236fbbfce04fea34ae61c5f6c07,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,2560x1440,210,906.931837,31.000757,34.964631,33.213286,11.946761,11.127024,45.013232,42.934764,26.626460,34.374746,30.876926,34.812703,32.963056,1.721490,,,,,,,eba2bf55eb80b31a70687250e9d43966,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,2560x1440,235,370.499654,27.948350,31.959711,29.877018,8.986482,8.892866,22.653530,21.594849,23.380090,31.354615,27.837904,31.802835,29.607429,1.828623,,,,,,,24189a1903864ce990f58e4be353b851,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1920x1080,110,15423.971721,40.589623,45.894140,44.913258,24.115325,19.670071,98.914378,97.754014,39.739903,43.841880,40.551358,45.822271,44.815172,1.302003,,,,,,,d5556e524c4b462e0ef9de5eaa7118e6,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1920x1080,135,7347.240452,38.512402,43.142629,42.003000,20.886266,17.553763,91.633927,89.257218,36.279758,41.686122,38.444421,43.056901,41.877689,1.523313,,,,,,,55c04a06c25fde94552092ae3923ec12,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1920x1080,160,3350.003842,35.834335,40.052359,38.720625,17.516274,15.172273,76.437262,73.815805,32.464683,39.093121,35.732821,39.933501,38.549171,1.692662,,,,,,,545c8f5ca78829196b76f2eed67f2c3b,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1920x1080,185,1484.401752,32.831520,36.919557,35.329867,14.026488,12.640277,57.240627,54.790765,28.734778,36.258750,32.710532,36.774025,35.110499,1.804944,,,,,,,f8d8112778dc8547a0ff3c4c8195a8a3,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1920x1080,210,631.888112,29.840854,33.860216,31.984731,10.829973,10.283543,36.280848,34.554225,25.372065,33.321466,29.726470,33.706674,31.732794,1.852286,,,,,,,16548ad3f88a6e3e514d1aee4929a78a,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1920x1080,235,249.081380,26.872313,31.019253,28.857397,8.080641,8.184354,14.944103,14.195912,22.304394,30.369332,26.769976,30.876321,28.596490,1.917649,,,,,,,af3684793e0ce6493b587d3d2050c898,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1280x720,110,9312.868670,37.768080,43.784392,42.410358,22.143773,18.021030,91.250743,88.964313,36.180320,42.007599,37.738798,43.728348,42.328589,1.488419,,,,,,,8f8cd6b31545017c4cbe5d64f30cf273,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1280x720,135,4594.106816,36.166904,41.134976,39.714346,19.066308,16.062219,79.568643,77.028856,33.385819,39.971900,36.118854,41.043073,39.583333,1.705286,,,,,,,66b92dfb7d2dc41b7a080f3b9a985998,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1280x720,160,6764.123876,33.332156,38.051335,36.639782,15.718185,13.592655,60.010623,57.623204,29.685736,37.484271,30.667831,36.436994,33.581231,2.023320,,,,,,,b3cc1544f0132fb98cd06974af47c994,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1280x720,185,904.847768,31.027240,35.139308,33.376481,12.254645,11.305560,43.188110,41.171715,26.694202,34.606039,30.924776,34.995450,33.153325,2.058276,,,,,,,e19fc87ba03a54e3148b7c71baa6a1f9,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1280x720,210,372.845616,28.210063,32.353993,30.274301,9.321071,9.133509,23.366925,22.150604,23.658959,31.818723,28.108485,32.207176,30.026756,2.001211,,,,,,,e073c095d36411e9c145fe7ff7149b27,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,1280x720,235,138.112964,25.364774,29.814932,27.457329,6.902284,7.239031,5.796679,5.470468,20.837318,28.955778,25.270137,29.679013,27.195737,2.028786,,,,,,,e657dba4c3a5136281f2f4a577706d16,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,960x540,110,7038.228971,35.255756,41.668986,39.994136,20.757821,16.309705,78.944197,76.554259,32.491833,40.320632,32.641698,39.156243,37.052147,1.673084,,,,,,,d28f324f54d65801bf089999c0167b5c,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,960x540,135,3243.983709,34.323340,39.519956,37.852238,17.715766,14.739212,66.685758,64.225679,30.847228,38.583757,34.285072,39.432478,37.731706,1.869302,,,,,,,037d5a5b96e56c46fb07c1287696faeb,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,960x540,160,1458.214401,32.259841,36.675870,34.969352,14.262846,12.567551,49.968753,47.810936,28.135566,36.118715,32.193564,36.554709,34.795904,2.089475,,,,,,,19fdfd241f4e0ce30c3cff5f905edb2a,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,960x540,185,625.770537,29.752780,33.873362,31.974206,11.061385,10.370603,32.242318,30.649151,25.265889,33.446716,29.664653,33.736425,31.758206,2.258123,,,,,,,a8d7d2f846e3a09b40b3caa8caa90aa0,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,960x540,210,250.851917,27.053939,31.323352,29.173149,8.329500,8.353410,14.312838,13.556816,22.488654,30.732408,26.959986,31.186909,28.932697,2.260226,,,,,,,aac780176fcecb46c076450f7e152c32,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,960x540,235,88.425421,24.310659,29.021524,26.570234,6.192892,6.640041,2.023775,1.944694,19.842441,27.979900,24.226254,28.892959,26.316288,2.141435,,,,,,,20ecff26f7cd01686b4a0021d0e461d6,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,640x360,110,3878.511027,32.791888,39.177461,37.044634,18.448199,14.201353,53.379873,51.468947,28.716932,38.199981,32.761984,39.130754,36.969441,1.726935,,,,,,,2b7fd24f876e35d3b642166ca0fa03da,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,640x360,135,1944.660263,31.844846,37.167141,35.207955,15.454810,12.780628,42.452180,40.678798,27.529496,36.509753,31.813026,37.086057,35.093708,1.977933,,,,,,,beceb39f4a18e826c32f682fc710807f,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,640x360,160,864.462922,30.168388,34.689335,32.759471,12.256036,10.957742,28.755012,27.401651,25.627747,34.270886,30.117947,34.578976,32.591691,2.228623,,,,,,,5012d98854fc9bc6dee393d601f5e2c6,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,640x360,185,365.252594,27.969817,32.242185,30.149278,9.415137,9.082934,15.031776,14.263462,23.349232,31.761414,27.898529,32.114710,29.937010,2.441952,,,,,,,d0d9ad03d0264e92638d0eefe4a0e27d,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,640x360,210,138.738185,25.466142,30.004899,27.671699,7.082949,7.353068,3.464620,3.300393,20.925334,29.198069,25.383037,29.877253,27.432079,2.487742,,,,,,,5136fbc9be071aca9521b9415b21b4e0,
AS,aom,av2,0,A1,Neon1224,3840x2160,30.0000,10,640x360,235,45.486206,22.995276,27.916239,25.417236,5.367906,5.926165,0.232304,0.231151,18.613234,26.662151,22.926137,27.787112,25.159107,2.505106,,,,,,,5e1f50ed6b0326e16681959535bec7e8,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,3840x2160,110,45577.812923,46.350466,43.796238,48.881310,26.976812,21.866777,93.614489,91.560184,43.378049,44.978221,46.272729,43.735750,48.831915,0.593782,,,,,,,f338e841f8e3a3fbccfcae80fe601d55,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,3840x2160,135,19371.112615,43.254990,41.995863,47.419814,23.004125,18.793402,84.997170,82.658606,39.584629,42.927535,43.178311,41.962897,47.389672,0.851174,,,,,,,ac442594e99af287fde259228b34fb58,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,3840x2160,160,7863.319385,40.019901,40.329813,45.834101,18.901764,15.652866,69.596218,67.171896,35.866307,40.895902,39.931368,40.306989,45.809773,0.952997,,,,,,,bc8dabb6205ccd1a5e85fe93605df9be,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,3840x2160,185,3073.602462,36.746337,38.647570,44.234367,14.703107,12.433098,47.535286,45.801541,32.297334,38.796759,36.645028,38.624407,44.215305,1.044921,,,,,,,9e8554248441643ac439d42b0d144854,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,3840x2160,210,933.555692,33.611613,36.986052,42.618565,10.465443,9.362634,24.213830,23.497494,29.064918,36.647404,33.517563,36.965992,42.608740,1.506871,,,,,,,6183233541c921363882e03d8940ed49,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,3840x2160,235,197.896615,31.564478,35.721749,41.062599,7.806528,7.560893,8.650238,8.461356,27.084842,34.958829,31.522961,35.711016,41.054926,1.718654,,,,,,,8f323dcef84b490fe60a3d755dc07dcf,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,2560x1440,110,27838.962462,44.511260,42.449965,47.848355,24.616652,20.021665,89.348982,87.115964,41.102358,43.611162,44.441605,42.417331,47.813507,0.807928,,,,,,,d8a2fbb61aa23f35ff00904ad9f270aa,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,2560x1440,135,28270.380000,40.854797,40.631926,46.041237,20.317754,16.652984,75.150136,72.875258,36.918539,41.417096,39.775218,40.476619,45.965806,0.793289,,,,,,,f3616768ec0b6cc994ab42aa5256f6ab,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,2560x1440,160,4650.564923,38.170334,39.410594,44.957512,16.598548,13.857579,57.477773,55.434048,33.834275,39.743510,38.076674,39.389439,44.934686,1.107160,,,,,,,17d0c3d288fcc454313cd76fe6eb674c,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,2560x1440,185,1606.460308,34.989695,37.796311,43.428878,12.397293,10.727505,33.940187,32.811199,30.466745,37.692530,34.891009,37.772538,43.412220,1.354533,,,,,,,4c1d571b3415f63ea8b5a449e0b4f878,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,2560x1440,210,395.756308,32.340119,36.317056,41.902291,8.783731,8.213799,14.982381,14.537785,27.825159,35.745100,32.272159,36.298734,41.889389,1.931490,,,,,,,2940ed69973bb0e1b1f6ad0e652a9fd3,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,2560x1440,235,77.058462,30.996802,35.333688,40.370837,7.207612,7.185976,6.306842,6.130444,26.567552,34.390964,30.976053,35.325934,40.362983,2.130094,,,,,,,d24f1a633eedb0e382dfe4c791689031,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1920x1080,110,19658.064000,43.179515,41.181701,46.867411,22.910016,18.707239,85.268393,82.801398,39.481734,42.513900,43.111170,41.161204,46.839757,0.905076,,,,,,,406cd9510e2dac6694a9070e22567a0b,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1920x1080,135,8311.403077,40.122771,40.028374,45.695634,19.052560,15.738076,70.449955,68.037330,35.977666,40.819556,40.042526,40.010654,45.673745,1.050446,,,,,,,bd324f0130bc998aa24b1c2cdb931f9d,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1920x1080,160,3123.840000,36.860213,38.645946,44.311317,14.896223,12.565788,48.136042,46.421522,32.420733,38.880680,36.764818,38.625635,44.292930,1.303384,,,,,,,ccbe392de8807287262413e51441d573,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1920x1080,185,944.569846,33.815399,37.155329,42.876893,10.788313,9.595208,25.094977,24.293501,29.273432,36.888374,33.724211,37.133783,42.864294,1.751906,,,,,,,7b820df7f2cf0731a9c8beac5052c186,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1920x1080,210,207.356308,31.735350,35.958162,41.489202,8.019226,7.705474,10.407630,10.131516,27.253918,35.220035,31.690912,35.944959,41.480839,2.399171,,,,,,,1bf88f89ae1e45a4373da8ef3026469f,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1920x1080,235,42.158769,30.628664,35.077706,39.997800,6.897664,6.991995,3.390000,3.260120,26.243119,33.970705,30.613385,35.072829,39.988216,2.762374,,,,,,,5cdd6a39ed2ca2f7210910dc35939fed,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1280x720,110,11615.933538,41.084360,39.233901,45.362245,20.591497,16.757475,75.689802,73.330187,37.043435,40.856169,41.029093,39.216191,45.337770,0.874085,,,,,,,e850f7de00af1e922a3af804195b0560,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1280x720,135,4861.484308,38.175507,38.510065,44.452228,16.698763,13.869731,57.560805,55.443310,33.808476,39.404178,38.094257,38.493708,44.431374,1.079206,,,,,,,6265c5daee9bff11529da6159c9d2a1c,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1280x720,160,1623.035077,35.028359,37.512089,43.384364,12.471064,10.781788,33.609877,32.468129,30.492577,37.627969,34.933567,37.493366,43.369559,1.558683,,,,,,,e73d9b64c0d4b3e7948abbff0987304c,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1280x720,185,396.834462,32.452075,36.386033,42.142646,8.955603,8.333860,14.298095,13.901098,27.932099,35.887750,32.384625,36.368045,42.129782,2.268422,,,,,,,99979d32070193aae30abf6fd12dc887,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1280x720,210,80.396308,31.136935,35.526628,40.807114,7.341580,7.277905,6.585789,6.390394,26.702390,34.557250,31.114079,35.516907,40.798663,3.141274,,,,,,,92052891e5a2771e08f4effe0c2d3246,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,1280x720,235,23.084308,30.057753,34.645371,39.229505,6.548781,6.768822,0.384244,0.368090,25.742497,33.329114,30.045359,34.640633,39.219371,3.447504,,,,,,,c8f5f4633cf649754bc88b0a9493e25a,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,960x540,110,7666.704000,39.160467,38.124219,44.500229,18.852879,14.968704,64.023191,61.917933,34.824607,39.662491,39.119060,38.106808,44.476818,0.831633,,,,,,,bd8a6fecf247b8ca3caaf81ecd6d21e9,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,960x540,135,3087.241846,36.629620,37.556036,43.783310,14.876029,12.378530,44.739095,43.160856,32.108407,38.382572,36.558571,37.539428,43.766153,1.163720,,,,,,,94d7de29b8b2e7abc11f231808c33e22,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,960x540,160,917.878154,33.790045,36.809725,42.856531,10.802388,9.588592,23.290924,22.531091,29.224576,36.773389,33.706094,36.792678,42.842893,1.850775,,,,,,,582a439dbc540b34dcd45bae5b0a05d8,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,960x540,185,204.686769,31.795866,35.978793,41.706724,8.120173,7.773052,9.361274,9.092377,27.308197,35.318930,31.750100,35.966261,41.699095,2.750941,,,,,,,b98af8b8f7daa9751e3a7dfa549d8875,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,960x540,210,42.993231,30.745550,35.256483,40.346486,7.008371,7.069264,3.542111,3.443580,26.354967,34.166468,30.729511,35.249120,40.336737,3.600198,,,,,,,dbd0e56dc57ae2dc8326f1fef142c9c7,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,960x540,235,16.552615,29.580723,34.329653,38.727832,6.358119,6.642801,0.005894,0.006147,25.332846,32.840979,29.568147,34.326793,38.713873,3.778013,,,,,,,815531844493871263509d7aeec975d1,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,640x360,110,3788.580923,36.180465,37.058241,43.671361,15.578462,12.164080,38.951163,37.580521,31.463253,38.017082,36.146454,37.041126,43.651484,0.768221,,,,,,,d0e301596a7e7a194acf51aeb9e61135,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,640x360,135,1363.816615,34.386007,36.686995,43.057607,12.087021,10.244295,23.241880,22.445291,29.721726,37.020672,34.334889,36.671400,43.042763,1.374092,,,,,,,c8aaaa6bd23d49ef7f369d8b917e7708,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,640x360,160,330.033231,32.339814,36.159340,42.110256,8.898282,8.262911,9.638774,9.348383,27.794275,35.762604,32.287332,36.145061,42.096797,2.367886,,,,,,,f779fc23ff1ccba050f54cebfa3e9a89,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,640x360,185,77.752615,31.163205,35.557949,40.904062,7.408092,7.314754,3.636306,3.527750,26.721745,34.682047,31.139659,35.550506,40.898095,3.290845,,,,,,,b777b2220051ed68fda0cdce80f95d39,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,640x360,210,23.243077,30.216489,34.804877,39.396935,6.649376,6.837971,0.275110,0.265314,25.881557,33.550375,30.203380,34.800814,39.386776,3.854880,,,,,,,d289efe6ac85975e863e0adecc01ee05,
AS,aom,av2,0,A1,NocturneDance,3840x2160,60.0000,10,640x360,235,10.811077,29.045210,33.688538,37.661792,6.125609,6.478553,0.000000,0.000000,24.845568,32.109010,29.034356,33.686721,37.650577,4.079792,,,,,,,cb4adc31374271d6285bae57fd0653ce,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,3840x2160,110,10426.762185,44.573100,47.203066,44.598752,31.608185,23.335148,99.541664,98.768211,44.909185,44.152413,44.429693,47.115790,44.501818,0.000351,,,,,,,1accb80803cdbe8e093d760a5b406851,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,3840x2160,135,3468.039873,42.874146,46.194640,43.834448,28.076765,21.167138,97.869925,96.308052,42.078732,43.105509,42.634597,46.105221,43.741703,0.000879,,,,,,,ab9a0b45e779a3d8c489f71d5321751c,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,3840x2160,160,1132.320085,40.697100,44.877115,42.980279,24.116025,18.689635,92.420638,90.337955,38.840021,41.755718,40.388828,44.794345,42.889165,0.003381,,,,,,,f57b3d2aa78dcd7a5914e72413018d93,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,3840x2160,185,387.289861,38.303754,43.086342,41.770147,20.695681,16.377419,82.898910,80.612361,35.602669,40.106697,38.015090,43.027502,41.696152,0.011715,,,,,,,ac7f3fac909be1ad759893f59385bfc0,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,3840x2160,210,141.430735,35.745393,40.722538,39.990567,17.637832,14.197108,68.572101,66.125879,32.316406,38.098758,35.527472,40.681761,39.936505,0.028669,,,,,,,1460ac66fe2c0be609f0b99ad3236add,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,3840x2160,235,54.060347,32.973494,38.160702,38.124816,14.560039,11.964260,48.959835,46.627756,28.971015,35.803183,32.829840,38.140053,38.087635,0.089240,,,,,,,61f6746777564ae3b8b4c6f466cafa9e,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,2560x1440,110,5283.618785,43.265287,46.192799,43.420144,29.580392,22.041168,98.554457,97.308814,43.223459,43.144433,43.016196,46.076887,43.281686,0.000646,,,,,,,1a410c147a5c1ff3b6425c8dc1d99882,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,2560x1440,135,1822.000791,41.529971,45.222942,42.846663,25.917881,19.796131,95.247191,93.174783,40.283371,42.143257,41.213532,45.113190,42.716169,0.001885,,,,,,,47c13285975dedc9e9cfdb2c1c189aff,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,2560x1440,160,603.735967,39.327423,43.811277,42.035596,22.225708,17.397933,87.586066,85.338362,37.052644,40.772083,39.000668,43.729015,41.929167,0.006535,,,,,,,680e63059ae5d6ed14d750fe40de3279,
AS,aom,av2,0,A1,PierSeaSide,3840x2160,30.0000,10,2560x1440,185,215.097918,36.912149,41.849326,40.737327,19.102864,15.211549,75.754273,73.312765,33.831446,39.046486,36.654387,41.798706,40.664474,0.024983,,,,,,,cae65751a7dae1a4f8a3b90eaf02e6f5,
